1.3 Gender,1.4 Educational Qualification,1.5 Social Category,1.6 Economic Status,1.15 Experience in business (Overall),1.15.1 How long you are there in the current business,1.18 Annual Family income,2.2 Business Sector,2.3 Trader / Manufacturer / Service,2.7 Ownership ( Any Aspiring/existing),Sales at,Full time/Part time,Turnover 2018-19,Turnover 2019-20,Turnover Increase
Female,12th pass/PU,General,BPL,0 to 5 yrs,0 to 5 yrs,96000,Textile & Garment,Manufacturer,Individually owned,Local,Full time,0,50000,50000
Female,Graduate,General,BPL,0 to 5 yrs,0 to 5 yrs,96000,Textile & Garment,Service,Individually owned,Non Local,Full time,0,60000,60000
Female,12th pass/PU,General,BPL,0 to 5 yrs,0 to 5 yrs,72000,Handicraft,Manufacturer,Individually owned,Local,Full Time,0,60000,60000
Female,5th to 9th class,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Textile & Garment,Service,Individually owned,Local,Full time,0,70000,70000
Female,5th to 9th class,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Food,Manufacturer,Family owned,Local,Full Time,0,70000,70000
Female,1 to 4 th Class,General,BPL,0 to 5 yrs,0 to 5 yrs,96000,Food,Manufacturer,Individually owned,Local,Full Time,0,70000,70000
Female,1 to 4 th Class,General,BPL,6 to 10 yrs,6 to 10 yrs,96000,Textile & Garment,Trader,Family owned,Local,Full time,0,72000,72000
Female,10th pass,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Textile & Garment,Service,Individually owned,Non Local,Full time,0,90000,90000
Female,12th pass/PU,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Textile & Garment,Manufacturer,Family owned,Local,Full time,0,150000,150000
Female,1 to 4 th Class,OBC,BPL,0 to 5 yrs,0 to 5 yrs,120000,General business,Manufacturer,Family owned,Local,Full Time,0,1000000,1000000
Female,5th to 9th class,ST,BPL,0 to 5 yrs,0 to 5 yrs,96000,Textile & Garment,Service,Individually owned,Local,Full time,20000,40000,20000
Female,12th pass/PU,ST,BPL,0 to 5 yrs,0 to 5 yrs,"1,00,000",Textile & Garment,Manufacturer,Individually owned,Local,Full time,25000,25000,0
Female,10th pass,General,BPL,0 to 5 yrs,0 to 5 yrs,60000,Handicraft,Manufacturer,Individually owned,Local,Part time,25000,30000,5000
Female,Graduate,General,,0 to 5 yrs,0 to 5 yrs,300000,Textile & Garment,Trader,Individually owned,Local,Full time,30000,35000,5000
Female,12th pass/PU,General,BPL,0 to 5 yrs,0 to 5 yrs,75000,Textile & Garment,Manufacturer,Individually owned,Local,Full time,30000,40000,10000
Female,10th pass,General,APL,6 to 10 yrs,0 to 5 yrs,65000,Textile & Garment,Manufacturer,Individually owned,Local,Full time,30000,40000,10000
Female,5th to 9th class,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Textile & Garment,Service,Individually owned,Local,Full time,30000,50000,20000
Female,10th pass,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Textile & Garment,Manufacturer,Family owned,Local,Full time,30000,50000,20000
Female,10th pass,ST,BPL,0 to 5 yrs,0 to 5 yrs,65000,Food,Manufacturer,Individually owned,Local,Part time,35000,40000,5000
Female,10th pass,OBC,BPL,0 to 5 yrs,0 to 5 yrs,85000,Textile & Garment,Manufacturer,Individually owned,Local,Full time,40000,50000,10000
Female,Graduate,OBC,BPL,0 to 5 yrs,0 to 5 yrs,"2,00,000",Textile & Garment,Trader,Individually owned,Local,Full time,40000,55000,15000
Male,Graduate,OBC,BPL,6 to 10 yrs,6 to 10 yrs,180000,Food,Manufacturer,Individually owned,Local,Part time,40000,200000,160000
Female,10th pass,OBC,BPL,6 to 10 yrs,6 to 10 yrs,"1,00,000",Food,Service,Individually owned,Local,Full time,45000,50000,5000
Female,12th pass/PU,ST,BPL,0 to 5 yrs,0 to 5 yrs,75000,Food,Manufacturer,Family owned,Local,Full time,45000,55000,10000
